Id,Review,Label
72553,"There are two frustrations with this iteration of the series. One: the quiz questions are often opaquely worded. Instead of being tested on the material just learned, it seemed like the objective was to learn to decode test questions.2 and the most glaring omission, was that when students are asked to provide functions, only some are provided with a follow up test to ensure the function is working properly. If the output is syntactically correct but provides incorrect output then you're moving forward blindly after that. Then add the quiz questions from problem One above, and you're just wasting your time after that and building up frustration. Validating your code as you move along seems like a pretty rudimentary process to impart to students and when the teachers don't practice it themselves, there are bound to be problems.I like the intent of the course, and considering my outsider background to computer science, the mathematics etc, I did learn a fair bit. Not enough to justify the increasing frustration I was feeling toward the end of this course. I have no intention of taking any more at this point, not from these authors.",2
72737,"Pace is extremely slow. The instructor writes and talks simultaneously. The words are put so slow that it puts me off too sleep at times. I love taking courses where the instructor speaks at the right pace and keeps you involved. Carlos, the co instructor. One of the perfect MOOC is Calculus One by Jim Fowler",2
73136,2nd time trying this. Hard to understand subject. Short class.,2
73154,"While the content (common predictive regression and classification algorithms and tools like XLMiner) was useful, little to no support was provided in the forums. The assignments in Week 3 and Week 4 in particular were either vague or had errors that nobody double checked and course-takers had to use trial and error approach to get answers right.",2
73165,This teacher is an amateur.,2
73217,This course is NOT free to submit test results.,2
73229,Primarily focused on US politics and the US policy system. Discusses mostly the problems with the US system of governance and it therefore not really useful for international viewers.,2
73258,"This is the third Coursera course I have completed. I am nearing completion on two others. I had high expectations for this one but it was the only one I have been disappointed in. In comparison with other MOOCs I've participated in which have clearly been designed with online delivery and audience in mind, the format of this MOOC was not engaging. It's also baffling that they would spend nine weeks on public policy in the 21st century and only include one female speaker and not a single person of colour. The 21st century at the University of Virginia must look quite different from the 21st century where I am. There was also a lot institutional promoting of the University of Virginia / Batten School itself which I haven't experienced in other courses. While I did find some of the speakers and subject matter to be of interest, I had hoped for more from this MOOC.",2
73263,"This class would do well to have supplemental or required readings and much more difficult quizzes. I think it would be possible to have one's wisdom teeth removed and complete this course on a binge-watching spree while on pain killers. That shouldn't be possible. Good lecturers, though.",2
73578,Instructor mostly reads off the slides. Some explanations are too short. Can't connect on any level with the instructor.2 stars is for the course content.,2
73836,"It is very well designed for total beginner of programming. But if you learned any language already, it is too too too easy.",2
73903,"This course is a first time programming class using Python. This is not what I was looking for. I wanted an introduction to Python for someone who knows a some programming already. Also, this teaches Python 2, which no longer cuts it, especially for an intro class where you'll be taking further work. It may have made sense when this class was done 3 years ago. It does not now.The teacher was very lively and engaging, and I would enthusiastically recommend taking an online class with him, but the class is out of date and not what I was looking for.",2
74190,very essential,2
74225,"Not that good if you have experience with other programming languages.It's waste of time and money, you should take it as audit.",2
74326,"This course hasn't been upgraded to Python 3. I've been following along using Python 3 code myself, but it's 2017, and Python 2 reaches End of Life in 3 years at 2020.",2
74360,"The course material is fine. In fact its good. However I completed the entire course in 4 hours. Whilst I have some basic programming experience I am by no means an expert. There really is very very little material in this course. The assignments are also very simple and automatically graded. The course fees are not particularly transparent. I think the course is FAR too expensive for the content provided. All of the other reviews I have seen for this course are a single line such as 'I liked the course a lot' or something equally vacuous and unhelpful. If you are a beginner I would suggest trying 'Python for the absolute beginner' by Michael Dawson. If you have ANY programming experience, you might be better with a more advanced course.",2
74848,It is too basic. Boring if you have ever programmed before. I would enclose the full content of this course into a week as part of the second course.,2
74863,Too easy and full of straw (meaning thing not needed),2
74940,all this course justified one class at top.,2
74969,All the lectures are not clearly explained and a fresh person cannot understand few things and even in the assignments not mentioned properly what has to be done and if not how to solve them and how can you imagine the learner knows all the terms related to web or the particular language..? you need to explain the new terms which you use in the lectures and the lectures should be elaborate and should stress more on the basic things like abcdefg here you need to explain a in detail b in detail c in detail so on then after in the next lectures you can move fastly.Not satisfied.,2
75049,"Extremely basic. I wouldn't even call this a full course. It's about half of an introductory course. I assume the pacing is to allow for people that may have difficulty with learning the language. I'm not certain that it has the depth necessary for those that may have difficulty though. If you are at all serious about learning to program, don't limit yourself to this course, or it's pacing. I would suggest researching every subject covered, to get a bit more depth, and moving through it at a brisk pace. If you take the pace suggested in the course, you're likely to have bought a new computer before you can program anything extremely useful.",2
75217,"Useless Quiz and not enough Challenge CodingDatacamp or codeacademy do a better jobOnly for absolute beginners(Others please try something else, you will waste your time learning nothing)",2
75290,"Not the greatest Python course in the world. Teaching seems unprofessional and disorganized, technical issues are common, and the discussion forums do not offer much value, as you cannot discuss your code with your peers, and the forum staff are more than often unhelpful. The exercises are unoriginal and do not require much creative thinking - often it's enough to copy & paste code from the lectures and change a few variables around! You're better of looking for other Python beginner courses on the Coursera platform, as well as on other platforms. The only thing I liked about the course were the interviews with people behind Python, but otherwise the course does not facilitate deeper learning and is not engaging.",2
75328,"Its too easy. The exercises and quizzes are too simple to solve. Once can easily read 4-5 chapters from book in a single day and can complete this course. I feel that the duration (5weeks) for this course is way too long. The concepts discussed could have been easily understood in 3 weeks (at max). Also, I think the fees is high for such trivial concepts.",2
75521,"Sense of humour is off-putting. Tone is unnecessarily childish (""Python is yelling at you""). Key ideas are unmotivated (just trust me, functions are useful!). Includes line of code impossible to understand in earlier videos (e.g. loops appear in earlier weeks). Office hours just seem like professor showing off all the places he goes to. I enjoyed the interviews with people discussing their work or history.",2
75658,Material is very basic for anyone with even the smallest amount of programming experience. Very slow pace,2
75840,I think that this course was too basic.,2
76104,Too expensive to be that simple.,2
76331,too easy for cs major.,2
76483,The videos ramble too much which makes it hard to really dig into the material.,2
76599,The pace is two slow.,2
77100,"Far too easy and too expensive. I did this ""seven week"" course in about 2 hours. I can get much more thorough instruction from Code Academy for free or low cost.",2
77853,"Too easy, even though I understand it's the first course of the series. But, great professor!",2
77965,It was too easy and very basic. Not challenging enough. but maybe I wasn't the right student for the class. The lectures are too slow and repetitive too.,2
78501,this course is suitable for beginning,2
78585,I knew R and was looking for an intro to Python. If you already know some programming this class is too basic.,2
78622,"Sorry, the professor has a genial & cheerful personality, but the program material is just too basic, and it takes forever to wade through it all. I will enrol in more advanced courses. My mistake, not yours, thanks for the opportunity.",2
78760,An ambitious sweep across the NLP landscape. Requires at least intermediate knowledge of Python; especially the programming assignments are barely doable without advanced debugging skills. Exercises often refer to material not covered in the course up to that point.,2
78762,"The content is important and the course goes through a great extension of the NLP topics but the methodology is bad. The video lectures are often overcharged with many different varieties of a processing method that is not well explained. The quiz are often not well related to the lecture and the assignments are badly explained and there's no much documentation related to them. Comparing to Andrew's ML course, this one is really bad.",2
78763,"After about week 6, helpfulness decreased quite a lot..",2
78770,"I don't have the impression that much effort was invested in this class to present natural language processing as introductory as possible for beginners in this field, i.e. someone who not necessarily has a background in computational linguistics.",2
78771,"The assignments were not well supported by the lecture material, which were much to shallow. I guess an Intro level course is going to be broad and shallow, but if you are going to have assignments that require implementation then that should be better supported by the material. And don't even get me started on the final...",2
78773,Content is not well adapted to a digital format.,2
78777,"This course SEEMS to be a great course. But personally I think it's not.It talks about so many things but none of them are explained clearly. I can't get the picture of this field clearly.The assignment looks nice. But it's not. First, it's not well-organized. Sometimes you need to look at next week's course to do this week's quiz. The programming assignment is VERY VERY unsatisfying. It's not explained clearly; there's no helpful instruction; and it is very confusing. You need to spend hours and hours just UNDERSTANDING what you need to do. And some algorithms are not even told in the course and you need to implement them! I know this could be a good exercise but I would hope it at least provide some useful resources.Generally, I am very disappointed. I feel like I'm spending hours and hours but learning nothing. Just confusion. Please consider reformat the homework; make it more doable for new learners in this field.",2
78804,"Initially, I was excited about this course, but I lost interest due to two things. First, while the beginning segments about how we know the Presocratics was great, the presentation of the early Milesians was shallow and did not deepen my understanding of their world and thought. Then, the section on Parmenides made me lose faith in the teacher - she presented his main ideas in such a way as to obscure his vision, which is of what we now call a multiverse, a world in which all things exist potentially. The best part of the course was that it made me seek out other writers about Parmenides.",2
78909,"Lecture videos were fantastic! Instructor was amazing. I have a big problem with the final project in Week 5. The entire courses was focused on statistics, yet the final project was focused on R. I wish I had prior R knowledge before starting this course, yet on the front page it says it's a beginner specialization. I would recommend learning R and ggplot before this course. It will make the course a lot less frustrating!",2
78935,"This course will teach you a little bit of statistics and leave you confused with R. The first four weeks are very straightforward. They give R code for everything. However, this is not good because it does not prepare you well for the last project in which you have to do the whole project using R. This is almost like learning how to cook without knowing how to use a knife.",2
79074,Not very engaging. I ended up just reading the notes as videos were slow and took too much time. Not enough pathophysiology or treatment details for me as a healthcare provider. Disappointed after taking a previous course which was wonderful...student conversations and dialogue from around the world.,2
79091,This course was heavy on data and light on implications and course corrections. It would have been more helpful to outline the types of behaviors that make an individual fall into a specific category socially and how to change what your currently do to enhance your social likability.,2
79155,"very basic, tool based solutions, no real content behind.Usually these courses are about learning and being mentally challenged not getting a toolbox.",2
79157,this course needs much more evidences and examples to support the valuable information.,2
79164,"the course is theoretical, it would be better with more examples and case studies.",2
79211,introductory course,2
79215,The course is well organized but I don't think it covered all the basics.,2
79227,Boring,2
79248,"The course material was quite boring. I have gained some theoretical knowledge about problem solving and decision making techniques, but we weren't given enough practical examples on how we should apply these techniques at work. I wish the lecturer had t suggested additional material on the topic.",2
79251,"Very brief , some points are leaved without explanation",2
79261,"The course really isn't that useful for day to day management decision making. It might be more useful for those who look solely at long term data and make choices ""at a distance"" so to speak. Very heavy focus on charts and graphs....so there's a lot to it but very little you can sink your teeth into unless you have a very specific type of management in mind.",2
79272,"Theoretically good course, could have been made more interesting by including more examples or cae studies.",2
79274,Somehow simple presentations.,2
79296,"In my point of view the course overall is a bit superficial (even though the decision-making part was very interesting indeed). More importantly, the course lacks one of the richest tools in MOOCS: peer interactions - people voicing their opinions and sharing experiences.Besides that: some of the questions in the quiz looked very ambiguous and there are some editing mistakes in the videos.",2
79297,"Doesn't go much further then common sense. Introduces terms for concepts you probably know, just didn't know it's a concept. The lecturer is terrible. His stories, or i guess metaphors that are supposed to help you understand and remember things are aweful. He takes way too long to get the point across.Some helpful things are mentioned. Gives you the ability to distiguish problem solving methods, so you may use them as required.Nonetheless, mostly wasted my time watching this.",2
79298,Great first starter but poorly done,2
79303,The course was very basic. I don't think I have learned anything new.,2
79318,It is more likely a microscopic level of mos description. For me i like to have a devise design perspective on the MOS components .,2
79337,The course need more improvement in the case of videos and always updates,2
79366,Very basic overview of personal branding.,2
79401,The videos were not very professional.Depth of the subject was not there.Very introductory and generic course where personal branding as a subject was merely cursorily touched.,2
79407,For me this is too artificial.,2
79436,Very basic.,2
79450,"The first course I was really dissappointed with. It came of as very subjective, unscientific and I could not take it seriously. Coursera usually has more credible courses.",2
79465,"The backbone of the course was useful, but I thought the lectures were lacking depth. The quizzes were way too easy, you didn't even need to follow the course to be able to pass it.The extra articles and links were one of the highlights.",2
79474,Its a good practical lecture but I think it have lots of room to improve. The material itself can be covered in 2 weeks lecture.,2
79478,"Very basic, no new material or ideas if you've been interested in the subject for a while, but it might give you a fresh perspective on how to present some subjects to your audience.",2
79496,The topics are of interest however the course content could be presented better. In most instances it is hard to predict where the instructor is writing and is hard to read. Also writes over the slide material.,2
79680,The material is OK but the grading is terrible. Most of the grades are for peer reviews which depending on other students may never be completed particularly if your first try isn't perfect and you need to resubmit. I would not pay for the course until I had passed peer review as odds are you never will.,2
79729,"I base my ratings of courses on 3 things:1) Is the material clear? 3/5Yes, for the most part, though the lecturer sometimes gets mixed up and uses terms like ""class"" / ""object"" the wrong way.2) Can I generalize from the material to other applications? 2/5This module spends a lot of time on C before you get to Objective-C specific material, so you don't get much Objective-C. There's a bit of a tour of XCode, but it's not particularly comprehensive. The apps you build are incredibly basic, and there's no real discussion of how to generalize from them.3) Is the course presented in an engaging way? 1/5This course is super boring. If you already know C, a lot of the content is a waste of time, but I imagine that if you don't know C this is not a good way to pick it up.So overall 2/5One other thing - the assignments are graded in a pretty bizarre way. You have to take a screencap video of your code and your app in action, upload the video, and then wait for another person to enroll in the course and review your submission. In return, you have to review three other people's videos. Sort of a rolling homework Ponzi scheme. This strikes me as a system that could be greatly improved upon!",2
79855,"There are too many poured notions without practical explanations or case studies. Slides are read bullet point after bullet point without added value. The course is not compelling in any way. Too many references to a book said to be not compulsory.In the final exam right answers are not given.The course gives you just a smattering of the subject, nothing that you can apply with confidence on the job.",2
79859,"The course is not interactive enough, it's a waterfall of dry information. I'd expected more based on the generally good reviews. Say, more examples, better videos. Think twice before buying.",2
79932,"Despite having high quality contents, the quantity wasn't as much as I expected. The number of videos could be a lot more.",2
80055,"I found this course disappointing. Whilst the presenter, Margaret Meloni, was enthusiastic and pleasant to listen to, the content was very sparse indeed. A large part of the content each week was simply reading a presentation which you could get from a book. I would expect an online course to be more interactive, have more videos, and more varied content. I found the case studies (where you had to imagine a real life situation and select a decision) useful - there was one of these per week when I think there could have been more, perhaps three a week. The course would also have been improved by the use of peer assessment on the assignments. This would have made them feel more worthwhile and that someone else was actually reading them.",2
80060,"I felt the initial splash screen was a bit time consuming, also lot of the knowledge felt like more bookish. Could have been different styles of management and approaches or even how leaders in the past like Dale Carneige would have approached. This course has a lot of potential and I feel revising the next version would make it so much better for novice program managers",2
80134,"The flash tutorials are helpful. Instructor quality is low, production quality of instructor videos is low. Not on par with the University of Virginia project management course. Pace of course is also extremely slow, though it may be appropriate for novice students. That should be made clear up-front in the course description.",2
80173,"Good as overview, but pretty shallow. Only some slides to read through, no real exercises but constant reference to the standard project management book. Pretty fast click-through as start into project management.",2
80296,"Some good concepts and stories, but lacking in specific techniques.",2
80566,"I have mixed feelings about this course. I notice that a lot of courses like these in US colleges are incredibly glorified. The professor sounds knowledgeable, I have to admit. The material, however, seems mostly like common sense. Most of it is life skills that you simply pick up over time. Just like business courses, people love to label everything concept or process with some kind of nice sounding term to make it look professional or whatever. Also, very boring.",2
80669,"Profoundly knowledgeable, but very soft spoken Professor - was difficult to maintain interest and energy especially in this remote learning medium.Decided to table this course for a while and revisit when my learning attitude is calmer and more in-line with his communication style.",2
80766,"Good context, however, long videos, didn’t catch my attention.",2
80836,"Wasn""t great. I didnt find the tests great",2
80873,"I thought the instructor was very well organized, and knowledgeable. However, the information I received, at times, appeared more descriptive than informative. What I mean, is that I feel that we were told a lot about how things are, and very little about what to do. Overall, great instructor, I had expected more ""strategy"" and ""guidance.""",2
80929,"Only few starting videos give new information and techniques, the rest 80% is quite useless. Course would be much better if it gives real tips and techniques rather than constant repetitions of the same information in different forms. If you read the course contents - you already get 75% of what is presented in the videos.",2
80932,Repetitive and stating the obvious from all sorts of angles. But this may be usual for business classes.,2
80996,"Unfortunately, didn`t enjoy this course at all. I have gone through 7 courses on Coursera and finished them with the biggest pleasure and great results. This time I had to leave the course before finishing because:1st: content is organized awfully (for example ""HTML overview"" - I knew all the material so I have an idea how it should look like, but lecturer started from the middle of all concepts, than moved to the beginning and together it looked like an unlinked content. I have simply lost a logic inside this.2nd: Very difficult to get an idea: lecturer doesn`t try to simplify the content, even opposite - I had a feeling, that he makes easy things complicated for a reason. My husbend is a programmer with 10 years experience and when he watched the lecture he said, that even for him it was difficult to understand all the thing (things he actually knows). All these terms used, no relevant examples, too complex words and so on - I lost concentration, I had to google a lot of unknown terms, I had to stop lecture every 30 seconds to reread or repeat the peace of lecture, because I could not understand it. As I mentioned, I know HTML well, but it was described so complex, that it was difficult to link my actual knowledge to lecturer words.3rd: not international student friendly. Use of complex words in places where they were not necessary, complex structures, too fast language... I am pretty good in English, but had to stop video and to google translate some ""smart"" words lecturer used without particular need - I don`t mean definitions, just some epithets to make his speech ""smarter"". I completed Coursera specialization by Michigan University and it was completely easy with plain text, short sentences, so well made for international student.4th: this is boring. I am sorry, but this is true. I am interested in all these questions, but for some reasons I lose my attention every time. Maybe the reason is in all points I have just mentioned, but I didn`t enjoy this course at all and it was the first time I didn`t enjoy something connected with web app development. Please, don`t be mad at me - lecturer is a very charming and charismatic person, but I simply don`t like how the material is presented.5th: I have a feeling like all slides are taken from some scientific books and lecturer reads comments from some science articles, it is not like described with own words, simplified for better comprehension, cleared with own real-life examples and in atmosphere of friendly conversation with some emotions and humor.Please, take my feedback just as my personal opinion and hope other students will enjoy it more.",2
81006,Unable to download certain materials and no spontaneous reply was made,2
81012,The course is very hard due to the difficulty of the explanation. The course has a lot of points to cover with few explanation,2
81126,"I wish I could rate this course higher but I didn't enjoy it and despite being 10/12 weeks into it, I'm going to stop now. The videos are hard to follow, the examples are few and far in between, some explanations (eg. exchange rates) are really poorly explained. I'm disappointed, I don't feel like I learned much!",2
81193,Too much contents in short lectures. Hard to catch up and to understand.The tests after each class are poorly designed. Most correct answers are the first choices.,2
81222,i can't see the course teacher so it look like the all parts of course are the same,2
81399,"I just finished this course. I want to give a frank feedback since I see a lot of untapped possibilities in this course. On the strengths, it began with a high note and got me glued with expectations and promises. The instructor sounded extremely comfortable and confident with her subject, and had a very calming and pleasant presence which helped establish a kind of ""remote"" trust. On the improvement areas, I however have a few to list. For one, the intensity, rigour and to-the-pointedness of the content sharply fell after the first week. Having known about mindfulness, Metta meditations, gratitude, it became personally disappointing to me how this course conveyed so little about them and impacted so less than can be possible with the time and space alloted. The framework which initially looked hopeful is perhaps not the best framework, as much as is said about this not being ""spectator course"". Because this format diluted the intensity and possibility of the course, making it drag and bore towards the end. I wish there were guest interviews of more experienced academicians than what happened here as interviews from which there was little to learn. Honestly, this is my 4th of 5th course on positive psychology and this one will have to make many a fixes to any other that I've taken on coursera. The course ended and I find myself not a tad upbeater or nourished, or knowing something useful that I did not know already other than about vegas nerves which really did not make sense to end user who are here to know what and how to do things and feel better.",2
81447,"Uncomfortable to watch and also a very outdated layout of the course, feels like a bad 90s American talk show.",2
81458,It could have been more dynamic . The interviews were boring and there wasn't enough content.,2
81585,I'm sorry but I don't like the way this course was presented. Since this is about the science of happiness I would have preferred a more clinical approach.,2
81684,Absolutely too perfunctory. Just a very slight notion of the subject.,2
81687,"University of Michigan is the way to go, This course is very out of date",2
81695,"Introduced too many tools in a single course. Javascript, CSS, JQuery is very vast and it is not possible to learn everything in one course. They should have been introduced one by one. It took a lot of time for me to capture what the video taught. I had to do a LOT of self learning",2
81727,"I haven't completed the course yet but after html and css and some javascript, I didn't feel like continuing. the instructor doesn't suit me... kind of monotonous tbh. the content of the course seemed good but instructors play a huge role on delivering those content to the students so it just didn't work for me. especially the short haired instructor with constant hand movement and unblinking stare which is quite unnerving...",2
81740,"HTML and CSS classes were great, but JavaScript classes were very confusing and difficult to understand.",2
81812,It consists mostly of video lectures there is a lack of coding exercises,2
81820,It can improve a lot.,2
81839,"Suitable neither for absolute beginners nor as a stand-alone course. For example, there are things that the quiz questions refer to that haven't been covered in the course, but you can't even look them up because they haven't given you the necessary terminology to find relevant information about them on google. This means that you'll be left looking through a minefield of resources that include the code in the quiz question but are actually about something else.I have now started using Lynda instead, and am seeing all the bad habits I've picked up and the holes left in my knowledge. Normally I prefer Lynda to Coursera for the assignments and the quizzes, but not in this case...",2
81854,"I am really disappointed, to be honest! Course covers mostly trivial stuff; lectures are just presenting code snippets; many inaccuracies; nothing about HTML5; entire 4-week-class can easily be completed in one week.Definitely not near the quality I am used to from Coursera. Udacity’s ""Intro to HTML and CSS"" and ""JavaScript Basics"" are way better.",2
81864,"I think it the course goes extremely fast, I do not agree with its tittle of basic nor the instructors provide sufficient information to achieve the final quiz goal, I am not sure about completing the entire course. Thanks anyway.",2
81926,Leaves out so much of basic stuff. I think this course is for 4th graders.,2
81937,"The instructors are very knowledgeable, but the course seems to have the , ""we just threw this together at the last minute feel"". Many of the Quizzes are very poorly worded. The final project is a bit of a disaster as some of the reviewers are unable to unzip a generic '.gz' file and you can end up getting 0 points from those particular incompetent types.",2
81959,really basic course. The second lecturer is disappointing.....,2
82009,almost nothing.is it a course.so frustating after one week.not details.,2
82078,many question in the quiz wasn't covered in the video lectures. I enrolled in this course looking for refreshing my info about the 3 subjects and hopefully gaining new in-depth info about them but the information presented during the course was very trivial and only covered few parts about the main 3 subjects,2
82084,"This course needs an overhaul. There are mistakes in some code examples and quiz questions are sometimes ambiguous. While I appreciate the work that has gone into making this MOOC, there are better courses available on Coursera to learn this material.",2
82085,There was a lot of questions on the tests that were never covered in the videos.,2
82127,It can be better! However I learnt useful tips!,2
82144,"Only very very basics. They won't teach you make well formed HTML documents, complete CSS files or learn to program in JavaScript.",2
82147,"Very hard to follow unless you have had a good deal of experience with programming. I would not really recommend. Like the teachers OK, but they all went through too much material way too fast and without proper explanation. I will take other classes on programming and then come back to this one again later (maybe).",2
82160,"I have followed 2 courses at the same time: this one and ""HTML, CSS and Javascript"". They are covering the similar topics but this class has fallen short on most of the subject.Lecture time is very little. Short videos, and few of them. Each video is mostly non-focused talking, very few examples and so you don't learn much.By comparison, the other class has a lot of videos, each video is much longer and goes into many examples. Time is spent on focusing on the things to learn, and you get a lot out of it.I am dropping out of this specialization and will follow the other one which I hope will bring good content (unfortunately the following classes are not from the same teacher but from the same university). The following classes from this specialization are from the same teacher, so I don't think things will improve much.",2
82174,"A very lightweight intro to HTML, CSS, Javascript, jQuery and a dash of Boostrap. The instructors barely introduce the topics, and then point out that we don't need them, we can just ""Google or Yahoo"" for the information.If you just need a shove to get you moving down a path, this might be helpful, or if you are brand new to HTML, this would be a relatively painless way to check it out. I'm just not sure there is enough hand holding over the difficult bits for someone brand new to coding. The materials are pretty sparse and there is not much structure.All four weeks are available at the onset of the class and the entire class can be completed in a weekend.",2
82179,Very easy. Not worth the money it requests.,2
82212,"This course is extremely basic. Its planning is best summed up: “Just show them a memo, have the participants write one, and boom, success!” That one small, peer-evaluated exercise is not worth the fee.",2
82317,The content from this course is already out of date for Meteor.js and links are broken.,2
82433,A lot of stuff is just glossed over and not spent enough time on.,2
82493,"The lectures are fine and the book is great, but the assignments have a lot of technical problems. I spent most of my effort trying to solve trivial issues with the sample code and dealing with the auto grader.",2
82498,"I am kind of disappointed that you have to pay for the course before you can submit the solution to the problem set. However, that is not the main issue of this course, as I fully understand that the financial profit for the lecturer is very important. The main issue of this course is that the chaos in the symbol used in the second programming assignment, the lecturer cannot even main self-consistency in the symbol used. The statement of everything in both PA1 and PA2 is also very confusing.",2
82500,"Course content is good, however, material is explained fairly quickly and the lady who is lecturing is almost impossible to understand (due to a very strong accent and a very mechanical reading), which made me want to skip all her lectures.",2
82509,"Great Lectures, big content, high academic level But...Lectures are deeply dull: all but 5 or 6 (on nearly 70) are long static videos of a lecturer speaking like he/she is reading, sometimes even robot-like speeches, no cacthy at all.Sessions are based on Peer Evaluation, but often to find peers is a problem. I worked hard to do my assignment on time, then I had to switch sessions because no one was assessing my work.",2
82512,It was really hard to complete the course as not enough peer reviewers were there. Had to switch sessions twice.,2
82516,"Although I'm only the first week, there are two main comments I'd like to make.Firstly, why are the lectures sub-divided with the ridiculous, overlong, and irritating introduction for each section. In lesson one, this was repeated 11 times. What a waste of time!Secondly, the transcripts are in rich text, which is basically unreadable, has no line breaks, which makes reading the poems impossible, and the transcripts are poorly transcribed, making them illiterate.I feel I may not continue with the course for these reasons, even though the content is really interesting.This is the worst presented MOOC I have encountered.....I have completed 6, and am undertaking another 2, with edxcel and with futurelearn",2
82531,"Professor Dinham's investigative and research based approach is great, and in my opinion much needed in the professional educational community worldwidely. The material is presented thoroughly and the second piece of peer-assesed assignment is pretty well explained.However, I think the course material proposed in the outlines should be more diverse, by adding complementary video lectures, research articles and book extracts in every week, since this was proposed in this way just in fifth week; course 5 of the specialization program is a great example of that.The first piece of peer-assessed assignment may improve by being clearer and giving the opportunity to the learner to express his/her own ideas, instead of request a summary from this. Multiple Choice Questions should follow the principles exposed in the 6th course of the specialization program, which seems to not be done at all. Forums prompts should be shorter and clearer by highlighting a single key question instead of a bunch of these as happened.",2
82550,"Having only video lessons is really heavy and time consuming. I'd like to have all the material in written format too so that i can come back to skim trough how some modal or tense works. Now if i wanted to recap something, i had to guess the video, and then watch it just to notice it wasn't the right one. Super difficult. Having all the material in well formatted written format, i could been able to easily skip the parts i already know. Now it wan't possible and i had to spend way too much time for simple things.Also more practices would have been nice. Now there was like three quiz questions per topic. that's not enough for proper learning. Most of the ""gamified"" practices outside coursera were good though. I encourage you to have more links outside coursera and point out material where i could deepen my knowledge about the topic.Also some times this course didn't explain differences between different ways of saying the same thing. It confused me a lot as i wasn't sure why one would say it in one way and other in some other way. If different ways of saying same things do not have any difference in meaning, nor emphasis on different things, it definitely should be mentioned too as it is also very valuable information.This course has lots of potential and the structure was good, but due to lack of good written material i can't recommend this to any of my friends :/",2
82612,"The presented material wasn't coherent for me, I didn't walk away with knowledge of functional design principles for larger/complex software. The topics presented seems just a bunch of topics next to each other.",2
82616,"A sharp decline in quality and cohesion from the Functional Programming Principles in Scala course. It may be worth enrolling just to hear Odersky's elegant lecturing at work once again, but if you're interested in the core concepts, I would highly recommend picking up a highly rated book instead.",2
82756,The mix of materials from different courses hurts the structure of this course.,2
82762,"I expected more. Week 2 on streams in my opinion was a very strong week and well worth time and effort. Week 1, 2 and 3 were pretty weak in my opinion. I don't feel like I've learned much or that the exercises reflected what was being taught in the lectures. For example on week 4 the exercises do nothing with futures even though there's 6 lectures on them. Week 3 spends 3 long lectures how to build a discrete simulation application and exercises are about property checking. Course felt disjointed and not really finished. Would NOT recommend and definitely would not pay 79 USD for.",2
82765,The course was still useful and with new information but I really found it lacking cohesion with the overall specialization and with its own content.,2
82766,Several courses have been combined. Content is not updated. Now is 2016.,2
82782,"It's mixed from previous courses on Scala. Not coherent, many unrelated topics with little explanation of their importance and real-world use cases.",2
82798,"This course is a re-hash of both the excellent ""Functional Programming Principles in Scala"" and the mediocre ""Principles of Reactive Programming in Scala"". Unfortunately, in quality it's closer to the latter: mixed quality, lectures that seem unrelated to their corresponding assignments, many errors (both typos and, more seriously, examples that don't type-check!) and a general lack of an in-depth motivation for the principles. Staff participation in my run of the course (2016) was disappointingly low; in some cases there was no response at all to students pointing out glaring errors in the lectures.It's very noticeable that this course is a patchwork of previous courses. In same cases the video lectures even display the wrong title for the course, or mention lectures that no longer exist in this version of the course!The course has interesting parts (I was especially thrilled when I saw there were lectures about FRP), but its quality is way below ""Functional Programming Principles in Scala"". I'm disappointed.To make this review constructive, my recommendations:1- Pay attention to quality. Make sure all examples compile and type-check.2- Make sure you're not repeating content already in other courses, especially if they are part of the same specialization!3- If you're going to re-use content from other contents, make sure it fits the current course. Do not mention lectures not in the course.",2
82819,Not very interesting,2
82827,"Very interesting subject. I was really wainting for a course like that but, with all due respect and aknowledgement to the instructors, their is many ways this course could have been an inspiring and exciting journey. Vincent",2
82828,"The course tackles an interesting topic: why do we enjoy music?But there are two problems with this course:1) It fails to provide convincing evidence for its claims; the evidence is circumstantial and flimsy.2) The lecturer is, how shall I say this politely, monotonic. He lacks enthusiasm.My recommendation: if you are interested in the topic, take this course and make your own mind up. Maybe it will convince you. If not, you will have learnt a bit about human perception a sound perception.",2
82830,"Very dry and uninspired.The lecturer monotonically reads off some material.The explanations don't usually make any sense.The quizzes are a guessing game, arbitrarily connected (or not) to the lecture material.In retrospect: a waste of my time.",2
82836,"This class isn't very good. It is confusing and not well explained, and the quizzes are too short and badly written. I gave up on week 5 (of 6) because I just didn't feel i was learning very much, particularly about what the title of the course would suggest you'd be learning about.",2
82856,"It is odd that a course that concentrates so vehemently on speech tone, as a segue to music would be taught by a monotone and mostly unenthused professor. Often verbose, but never succinct, I had to listen to his drone twice to glean anything of value.His tests were wrought with ""gotcha"" questions, having nothing to do with the important material of the course. As a physicist, I was very disappointed in his treatment of the important equations associated with the mathematics of music (mentioned as ""too hard"" to understand).There was nearly no mention of rhythm and its importance in music, as relates to biology and/or emotion, and no mention of how those rhythms relate to heartbeat.I am deeply disappointed, but I do hope this critique is seen as an opportunity to create a better course.",2
