Id,Review,Label
41439,"A good intro into Java. As this is Part 2 of the Specialization, I would have liked to have seen a greater introduction into more of Java's collections than just String manipulation and CSV using an apache lib.",4
41442,Can be a little bit to hard for beginners but great and interesting assignments.,4
41453,"Interesting, but some assignments needs to be double checked. In my opinion some of the presented material is teaching poor coding practices for the sake of simplicity.",4
41457,"Good course, it seemed too easy at times since they provided alot of guides to solving the programming problems but I might be biased since I have some programming background. Overall I would recommend for beginners interested in learning java.",4
41465,"Thank you for the course, the only improvement i could think of is to improve contents for non English speaking people. E.g. You say decimal places, we say numbers after comma.Thank you!",4
41469,"As usual the 4 professors(presenters) have done an excellent job. The resources, videos, assignments and quizzes are very helpful, well thought out and comprehensive. They have done an enormous amount of work.But there seem to be problems with the import edu.duke.* due to installation problems (e.g. Windows 10).Maybe include 3 videos like:( example from other Coursera courses e.g. R Programming)Installing BlueJ on a MacInstalling BlueJ on WindowsInstalling Bluej on (Mac) ; including these would enable me to give a rating of 5 stars.For the beginner programmer this would help a lot.I know there is the Discussions forum (very helpful) and students must sweat a bit to get BlueJ to work on some messy Operating Systems but this is my comment as a Beta Tester",4
41471,Very good course taking into consideration the first week,4
41472,"Great course! One sugestão I have is to teaching how to use FileResource,URLResource, DirectoryResource, Pixel, ImageResource, etc, without using the edu.duke, because in the real word we don’t use this library. I know this library can facilitate the coding, but when the students use another IDE, they will not can do the same coding as they used on course.",4
41474,Very helpful and eye opening for the entrepreneur. It will give you the tolos to assess if your idea is viable or not.,4
41476,"Excellent course supported by lots of didactics of the teacher, as well as an adequate content.I found some videos a little lengthy, making the content a little annoying.Perhaps extending the course for 6 weeks with lighter content would make the experience more enjoyable.",4
41487,Please improve the sound quality. Thanks for this great effort.,4
41498,Content is good and teaching material is of good quality. Some more examples of the application of the concepts discussed during the lectures could make this course even more interesting.,4
41500,Very good course,4
41506,exceptionally well designed course.,4
41511,Very good insight for potential entrepreneurs!,4
41513,Very good information but the videos could be a bit more exciting.,4
41516,"Good Content, and a lot of knowledge its highly recommended to read the opportunity analysis canvas book before watching the videos. the Audio in many Videos is mono not stereo",4
41524,Very high level - I found,4
41526,"I wish there were more examples of successful startups and videos of live lectures with students. That really keeps interacted. Technology of entrepreneurship can't be taught but it can be shared as experience and knowledge. So, I would like to have more real examples and less theory. I'll give it a try in the next course.",4
41528,An interesting course with good information and interesting lectures. Guest speakers is also a positive thing for the course,4
41531,I found this course to be very enlightening and eye opening in regards to developing innovative ideas. The instructor helps you to realize that one of the keys to a successful entrepreneurial venture is being innovative. The course also helped me to realize that careful planning and analysis of where opportunities may lye and how you execute your plan to capitalize on the opportunities that you find all play important roles in entrepreneurship.,4
41539,"Very interesting, especially for beginners who are becoming interested on the business world and entrepreneurship, as the concepts are pretty basic, easy to understand.",4
41569,"Great look at fatigue failure. Looking forward to Parts II, III, etc",4
41570,"A good introductory course to gain an appreciation of some of the theory and techniques that goes into designing mechanical systems in our modern world. Real world cases are discussed, and I have become aware of some of the failure mechanisms in airplanes and in the body skeleton, so I am a bit more leary of taking airplane flights , and not jumping off high places while twirling. You need to be familiar with basic theory of stress and strain before taking this course, there is a series of courses available on Coursea as pre-requisite. The way the quizzes are scheduled makes it advantageous to watch the videos early in the week and take the quiz as soon as possible, since you get only one attempt every 24 hours. Enjoyed the course.",4
41582,"I really enjoyed the course through the 12 weeks, but I think the slides could have some diagrams/drawings to show the concepts when ""Dr T"" Chamillard is giving the lecture. This way, understand the concepts would be a lot eassier, specially for the people who is starting in the development world",4
41595,It is great start for begginers in game dev. But there is lack of materials for self-learning and additional organized theory.,4
41610,"This course gives a good introduction to programming and computer graphics. It's well structured and well taught. Since I can already program in C#, I was hoping there would be less emphasis on learning to program and more emphasis on the graphics side. I would also prefer it if the platform for the graphics was the latest technology most commonly used by industry and I'm not sure Monogame is it. However, the lecturer was brilliant and it's a course you can enjoy doing!",4
41612,When i started this course i had already been studying java programming for a few months. This course was incredibly useful at helping me get up to scratch in C# very quickly as well as get the feel of visual studio. Even with no programming experience this course could probably have the same effect.,4
41613,Way too basic. Questionable sence of humor.,4
41627,"The course was very good at teaching some of the basics of game programming, but the course description should mention that some Trigonometry/Geometry knowledge would be helpful at times. Additionally, I'd like to see the course extended to include the remaining chapters of the book that is recommended. The additional information would be beneficial.",4
41634,"At the beginning is quiet simple.. But if you miss something, and I'll be honest, in the forum you don't get so much help, you'll need to wait to the Instructor to reply you because he is the only who can put the ""answer"" or at least, the help you need.Aside this... This course is great! it teaches you every thing you need to know (at least the basics) for start programming in C#",4
41640,"Very simple introduction to C# and Monogame.Learn to create basic 2D games with sound and animation.Does not cover 3D, AI, Shaders, Networking or any ""advanced"" topics.",4
41649,"A great course for introducing programmers to games programming. I would have awarded 5 stars, but felt some of the material might be have been covered in more detail for absolute beginners. Personally I didn't have any problems with the course, but I could imagine beginners struggling on some sections.However, there is an excellent community forum that has friendly people helping out (including myself!) so I'm sure everyone that had problems could find the solutions or ask for help.Good fun and you get to create a ""game"" during the course!Thanks Dr. T - you did good =)",4
41668,Good introduction to C# and a nice gentle introduction to the XNA/MonoGame framework. It's lots of hard work for beginners for but seasoned C# programmers might be better off just learning MonoGame on their own.,4
41674,"The course is very good, but I was missing a piece of installation and configuration of mono and XNA in Visual Studio 2015 Community",4
41677,"This guy is great! He teaches very well, explains it really effectively. 4/5 for you, Sir.",4
41688,Very hands-on assignments with wireframing & mock-ups being the main focus,4
41691,Assignments were good practice but otherwise lectures were very thin.,4
41695,enjoyed doing the wireframes!,4
41704,"While i really liked these assignments some of the assignment briefs could use some flushing out and more details would help. Also this course could benifit from a mentor. Another thought more up-to-date visual examples, and reading materials.",4
41713,"I've learned a few things, because I've already designed a responsive website, but it should be very good for newcomers. I'll definitely change my own approach to design, as he showed - it's good to design mobile-first, but going back and forth multiple devices to show information more clearly is even better.",4
41718,"Lite compared to the other courses in the Specialization, but provides an interesting perspective on different platform wireframes",4
41719,Too short !,4
41721,"Great course. Easy to understand and build on concepts, but the Week 2 and 3 assignments were very similar. Might want to do something different there.",4
41723,The course is very good.,4
41724,This course let's you gain experience designing for different screen sizes. It's very useful because you feel the needs and difficulties of showing the right information according to the available space.,4
41726,"I expected to see much more about ""Information"" Design, in a sense of Design of Comunication, Design of the Data, Theory of Comunication and how can you remove ambiguity from a design (visual, industrial, content or what ever design it is).Still ok, but I expected better than wireframes and mockups which we already learned a while back.Nice roadmap although.",4
41734,"Pacing of this course was all over.Interface and Abstract classes were introduced and the material and lessons were easy to follow. Sorting using bubble sort, caparable, and comparator operators were also easy to follow. The final week presented topics on exception and try/catch/finally, but provided no practical programs for a student to write to ensure the topics were understood.The problem was in week 3. N-Grams meant to teach some very important concepts about Markov and predictive text, but failed somewhat since the quizes were not clear and the grading a bit harsh. In the quizes, problems were presented and you either had the right output or you did not. There was no checks available that allowed a student to figure out why code produced the wrong output. In other modules (and courses in this series), input was provided and expected out based on the input was provided to verify code was working correctly. Not in section 3 - you wrote the code, took the quiz, and if you got the answer wrong were left scratching your head as to why, since there were really no means to check.Don't mistake this feedback as saying the course was bad - it was actually quite good. If the course material for week 3 is updated to include clearer instructions and some better checks to ensure code is working correctly then I will change my review from a four star (it's more 3.5 than 4) to a five star.",4
41743,"Good examples -- good basic instruction in videos, but most of the value is in working the exercises which use some fairly interesting real world scenarios. And some of the direction is as vague as specs you might encounter as well.",4
41765,The homework is too time consuming.,4
41766,"the course material is really interesting , but it seems to be a little bit hard .",4
41767,"i liked everything except some of the quizzes since some questions were unclear or wrong (but still, I was a beta tester, so all great) - thank you!",4
41784,The only downside of this course is absence of certificate. Everything else is extremely great.,4
41789,Suggest to have more interactive Slides than lengthy Readings,4
41791,easy,4
41794,"Excellent course with good content, very pragmatic and sizeable",4
41800,An excellent course incorporating every element of the new digital world,4
41807,Легкий и интересный курс. Спасибо! Easy for understanding and interesting course. Thanks!,4
41809,I really like the content of this course and the quality of the readings. The videos are intuitive and help you go through the most important concepts. I definitely recommend it! And big thank you to the teachers that delivered high standard course!,4
41816,"This is a rather pleasant course with a mix of advantages and disadvantages. For me, the advantages outweigh the negative sides. It slides on the surface of things, though, so don't expect to get too much 'in the know' after it.What I liked (and you might too)-> Short, visually engaging, clear in their purpose videos-> Interesting recommended/required literature/video content to solidify the concepts presented in the videos-> Comfortable layout of the transcripts so you can DL them and check them out as PDFs-> The course is focused on a very interesting, dynamic topic -- and lives up with a dynamic, fun and engaging approachWhat I didn't like that much-> Quizzes had some rather easy questions and as a whole weren't that serious. You can retake them -- you need to rely on your honesty to assess how much you've learned.-> The brisk nature of the videos is nice, but sometimes the narrative would jump from one point to another too abruptly.I still recommend the course for those who want to get their feet a little bit wet when it comes to innovation, digital affairs and basic entrepreneurship concepts.",4
41817,good course for realizing the innovations in digital world,4
41819,Obtain awareness and concepts in a short time. Learned a lot !,4
41823,"So far it has been really cool journey through this course. Lectures are concise, practical and further readings are well selected and offer a broad source of knowledge.",4
41827,Great introduction into digital marketing.,4
41839,A good perspective. The videos were well done.,4
41853,nice presentations and interacting pretty well i had learned and enjoyed,4
41854,"The course does a great job of curating very relevant videos and articles to understand digital from a 360 degree perspective. While all of us are exposed to digital from a consumer perspective, looking at it from an entrepreneur's and investors' perspectives completed the picture in my head. I liked the short video format, it is engaging and easier to schedule into our lives. Some of the readings were called ""not mandatory"" but were needed for answering the quiz! I would request not to have really long readings - some of them were very intensive papers written as part of an academic exercise and I will be surprised if any of the students, who are looking for many small and engaging materials would be interested in tackling really long non-man",4
41866,"Great Course, loved the content.",4
41873,Short but very informative!,4
41874,"I really liked the videos with Dan and Norman. Great to hear from real people what we read on the books, some times it feels unreal, but when you see a real person telling you something is more credible.",4
41880,"There could have been more content and the course been more challenging, otherwise loved it!",4
41883,THE COURSE IS VERY GOOD.,4
41886,"Really interesting subject, presented in an entertaining way!",4
41888,Great interviews inside the course content!,4
41892,It is a little incomplete and leaves a lot of gaps in your knowledge. It is pretty basic and works as a fast introduction to Macroeconomics.,4
41894,Not as interactive and engaging as many other courses on the website but still very informative and easy-to-follow. I took this with little to none knowledge on economics and I manage to go through and got interested in further study the subject.,4
41901,"Good overview for law beginners, interesting lectures and useful tips.The downsides are the peer-review system of grading (sometimes you get a bad grade and there is no explanation why) and the fact that the links to recommended and mandatory literature are not working.",4
41902,Enjoyed Prof. Ayres' lectures and the readings. Definite,4
41922,GREAT COURSE,4
41925,"The course presents interesting topics about law in a concise way and invites reflection. My background in law was quite limited and even though I struggled to understand everything the first week, I now comprehend the principles of common law and have the right tools to approach legal decisions. Doing this course has been a very enriching experience for me because not only have I learned more about key concepts in law, but I have also improved my way of writing and summarizing information.",4
41926,"Fascinating. A lot of depth, with so much supplementary reading you get out what you put in, but it felt rushed and with so many unassessed topics some seemed inconsequential. I would have preferred it to have been spread out over another week with a couple extra assessments overall.",4
41942,"Simple and well explained, but perhaps more information should be put on slides behind the lecturer.",4
41943,Very good course.,4
41950,"Since this course handles difficult context, it may be little bit hard to one who studies law first time.",4
41957,Excellent and fun class to understand Common-Law concepts and be prepared to with US Law cases.,4
41958,It seems very interesting.,4
41959,i really did enjoy this course but it was very stressful terms of timing.,4
41962,"This was a very good intro course.Some additions that could be applied may include: describing different types of motions (interrogatives, cross motions); types of judgments (proscriptions, summary judgments, enjoinment), types of memoranda, or even a FOIA request.Maybe a look into work product privilege, protected documentation, principles of discovery. And finally, a little intro into the art of using case law as an event or test, for example; in ""Miranda"", ""Keller"", ""Brown"", or the ""McDonnell Douglas test"".I understand this is just an intro, but if these things could be fit in somehow that would be cool.",4
41964,"Okay class. Could deal more with terminology, how to break down a case to read it and obtain information. How to's of it all. From getting the case on my desk, breaking into segments, how to make a claim and finding laws to support it. What is a theory versus what is a developed idea.Thanks!",4
41972,"I found the range of topics extremely helpful and relevant. There were some minor technical problems with regards to grading, but overall, I really enjoyed the learning experience from this particular course.",4
41973,The course was beneficial to me and I learned a lot of new things. I took one star because of the assessment of students who are too poorly evaluated.,4
41975,"it is great for citizens students, However, the speaker uses such a little hard vocabulary to understand for international students as me. I really enjoy in this course. Thanks.",4
41982,"Very good course. The instructor was very good and clearly was engaged in the subject. Some material was duplicated in different modules, but overall I found this course valuable.",4
41986,"Good engagement with students. Much better than some of the other courses in this specialization. Video could be a bit shorter, though!",4
41993,Great course.. Highly recommend to learn about care giver landscape and vocabulary. I especially enjoyed the CEO assignments.,4
42011,very practical and vocational course. I reccomend it!,4
42015,"Thoroughly enjoyable and interesting course, with clear instructional videos and materials. Highly recommended.",4
42023,Great info and advice.,4
42024,"It's a very instructive course. Within 6 days, I turned from not knowing anything about Adobe Illustrator to become very fond of it.One caveat, though: Adobe Illustrator CC free license only allows you a 7-day of free use (not 1 month as mentioned in the lecture), so you'd better be able to do all the projects within those 7 days if you want to use it for free.",4
42029,This is a nice practical course.,4
42032,Clear and pragmatic.,4
42038,"Great course and great teacher. The lectures are quick, easy to understand but nevertheless interesting. The time schedule is tough, but you can easily switch to the next session to have more time. The only aspect that I would change is the technical level of (some of) the lectures: sometimes they are even too easy, and a lot of time is used to explain very basic stuff. Maybe some 'optional' lectures might be added on",4
42042,"Good course, explaining basics on infographic.",4
42054,"I did learn a lot in this course, especially for me that I am very new on this topic. It has been challenging enough for me. Some recommendations for improvements.1) Adjust the estimated time to complete the assignments. It took me a lot more than the estimates to complete them.2) The grading system especially on the final assignment is too difficult. You need to be EXCELLENT to pass and this is difficult to achieve in a subjective peer review rating.3) I did not expect to be responsible of providing grades for classmates. It is not clear if the university offering the course will provide feedback. Feedback from the experts is what I expected when I bought the certificate.4) I had to do my final assignment on a different software as my free trial subscription for Adobe Illustrator expired.Overall, it was a productive course for me and I did learn from it.",4
42059,Exellent course. I rearned a lot about infographics and now I'm doing my own infographics. Thanks,4
42071,An absolutely amazing experience and a good learning. Karl Gude has been a good facilitator and a very good expert in sharing his experience may it be practical or knowledge sharing.,4
42075,"I had to keep pausing the videos because he kept rushing through the material. The notes that appeared on the sides were very hopeful, but rarely stayed on the screen long enough for me to write down the first note! It was very informative and interesting.I WOULD recommend this to someone else, however I really wish that the notes stayed on the screen either as he talks (until he gets to a new topic. EX. Egypt VS. Babylon- the whole topic of Egypt VS. Babylon the notes for it are on the side of the screen. When it gets to the next topic-- say Neo-Babylonians, the notes for that topic appear ), or just long enough for people to read the notes and copy them down.",4
42077,Excellent combination of materiel from archaeological studies and the Bible. gives a much clearer understanding of how the identity of the Jewish people came about.,4
42091,It is one of the latest programming language,4
42092,"The audio volume throughout the videos should be improved; consistently, my ears were bombarded during the first shot(s), but as soon as the side-shot plus code came into view I had to crank up the volume in order to understand what was said.Otherwise, it was a very well thought-out and enjoyable class, thanks!",4
42133,"The intro leads you into some really great games and programs. The main downside is that some of the coding projects seem like ""fill in the blank"" exercises rather than programming on your own. For a real beginner though its exciting getting those cool games out there.",4
42145,"This was a nice closure to the specialization, but a little too complicated to the point where there were almost no students around to get feedback from or give to.",4
42146,The best couse content I had. Very thoughtful and professionally developed.,4
42148,great content and good course for an IT technician !,4
42157,This is a great course: very insightful and delves deeply into different levels of who is included in the Talent Pipeline! A great expanded view. The only thing I would change is the filming of YouTube videos (,4
42159,"I love the course content, and especially peer review assignments. I have one negative feedback for Cheri Alexander course contents for number of things:1- Too much repetition.2- Very vague examples were used. More practical & complete examples should be included. Moving talent across different departments does not happen often, so this can be replaced with some good example.Thanks,Adnan",4
42166,"I found this course useful theoretically overall, but to me in terms of practicality only ""managing performance evaluation and feedback"" was useful.",4
42167,"I loved this course, with the slight exception of the video uploading part, It is not bad, but if coursera implemented the videos on to their website then the student interaction would be better.I had never come across the talent pipeline concept and it is definitely a very interesting one, will definitely be applying a lot of these concepts at the office.",4
42173,Really good course about the do's and don'ts of the day to day management of a team.,4
42187,I was especially encouraged by my progress in this course,4
42190,"Good course, really enjoyed it!!! A lot of tips and very complete process, before recruiting, recruiting, selecting, onboarding and developing talent.",4
42191,"Great course, great content. If I were allowed to do the quizzes without paying, I would have completed the course and most likely gotten the certificate. I can't commit to a course and pay for it before I experience it.",4
42192,"Overall another great learning opportunity. Appreciate the relevant models and templates to aid in identifying and coaching top talent. 4 stars as there are some opportunities to improve the delivery of the first lesson and I am not a fan of video tape assignments. That said, would highly recommend - the course learnings are incredibly relevant and will support you in making a difference in the work lives and careers of your team.",4
42193,"Overall nice course, a must one for team leaders.",4
42199,clear and ussefu,4
42207,Interesting and educative course. Recommended for every management staff.,4
42208,"I found the content of the course very interesting, I really enjoyed the interventions of Jeff Brodsky and Rich Sheridan. What I would have liked, is to make the content more landed to reality. I didn't understand some examples from Cheri Alexander (for example the video of the skaters getting the gold medal)",4
42215,I find it really informative and practical.,4
42219,"I really loved it so much as it gives a very accurate information that can not be acquired through theoritical practice, but through practical one.",4
42221,I'll have to re-listen to the videos before the course locks. I expect to use a lot of the tips provided in this course to retain talent and to dev,4
42225,"Very interesting topic and great classes, but it might be a bit hard to apply the skills to your life if you are not inside that management world.",4
42230,"the language was a little fast for me and i tried to follow by the subtitles..the peer view is frustrating .. some we'll have hard time understanding the ideas, some will write in their mother language..so have technical jobs and talking about it like another )???) word..also, in the same task, some people will give high rate and the same question others will give 0.. it's frustrating as it affect the mark",4
42240,"You can tell there was a lot of work put into this course. I think there were cultural differences for me (this course was french) in the way of teaching that I didn't enjoy. It's great course, but too vague and confusing for me. I tend to like simple logical steps and to learn the core of a concept, the vague stuff for me comes into play when you're dealing with humans in the real word, but I want clarity in my learning before I deal with humans. This one never got to the point so I didn't continue on to the next one. Could be great course for others, just not me.",4
42241,A very informative and interseting,4
42244,I found the course to be very relevant. Something that I believe can be applied at work and/or in personal life..,4
42245,"It was very nice and rejuvenating. Conversation exercise was bit challenging. Overall, it enabled to refresh certain aspects while enabling learning new ones.",4
42256,Very good journey,4
42261,"Good structure. Interactive. And right example. However some comments : Valerie uses a lot the word to focus and ignore the potential of the diffuse mode of the brain to enhance creativity. And also Valery, really, I don't care about what shirt you are wearing.",4
42262,"I like this course. It is simple and easy to understand. I would say it is an ""easy-going"" type of course. The Conversation ,one of the most important exercises , was hard to do because my partner did not have a good knowledge of english. I did not enjoy it much. I think in this type of course where you need to collaborate with others it necessary to test their level of english beforehand so that none has trouble with that. I just wish it was more informative and with more examples. Lack of good examples or situations is the reason why I give this course only 4 stars. But the professor was great and inspirational.Thanks for this course.",4
42265,Gave me a good outlook of the path to inspirational leadership.,4
42270,Excellent start for the leadership course !,4
42271,"Excellent course, I learnt so much about myself and about improving my Relationship to",4
42272,"Great course, I would definitely recommend. Information flowed smoothly and it was a great way for me to learn and understand my leadership style. The only reason I gave it a 4 star and not 5 is because during the peer assessment I kept being matched to persons who were in a different time zone from me which made it difficult for us to communicate. Other than that 1 glitch, thoroughly enjoyed the course.",4
42277,I am fascinated at the approach of this course.,4
42283,Really good course,4
42286,Out standing,4
42289,"I really enjoyed this MOOC, and I would definitely recommend it to anyone looking to build or strenghten his/her leadership skills. The content of this mooc is really rich, and Valerie and her guest make it quite easy to learn.",4
42297,"I liked the course, particularly the interactive part with peers. On the negative side, I find that the price of ~80 USD for the enrollment getting a certificate is a little bit too high for the 3 weeks online course. I think 30 or 40 for each course in the specialization would be a more reasonable price point.",4
42311,Great Course on the leadership behavior,4
42312,"a little too slow, and a bit superficial on the difficult pieces. I would recommend to spend a little more time on the fundamentals, and a little less on the anecdotes.",4
42322,"Excellent course! I am continuing with the specialization and seeing the benefits in how I relate to my direct reports already. This is the personal management style I have been looking to develop, and what a great way to develop it by developing me. Thank you.",4
42323,The interactive aspects of this course are what set it above and beyond other leadership experiences.,4
42328,"It is conceptual compared to other courses, however it brings a lot in increasing our self-awareness. Very much appreciated.",4
42332,I realy liked this course! Some parts were already known but there were some very interesting new things. Especially the conversation helped me a lot!,4
42337,That's a great start!,4
42340,Great and timely course. I really enjoyed it and looking forward to the Capstone.,4
42345,very interesting and helpful but time coordination of yourself ist crusal to get along,4
42346,good to start your study of leadership skills,4
42359,Really great course! Do it for yourself,4
42379,"some of the lectures are very informative, inspiring, have content that I didn't see in other entrepreneur courses provided by other institutions, these lecturers concerning are great. but some are disappointing. the lecturers just not very enthusiastic and profressional. the sound effect of videos is a little bit poor. hope the next course will be better.",4
42382,An excellent course. There were surprising insights in almost every class. I also enjoyed the practical mindset displayed by the staff and course materials.,4
42383,I learned many things new for my start-up.,4
42384,"Valuable insights, definitely a recommended launch pad.",4
42386,Good only for technology type entrepreneurship,4
42390,"In some lessons, teachers appear to be nervous so it's important to pay attention to that. Although the course is interesting, I expected more tools to be innovative and to create ways to join the marketplace.",4
42392,"Pretty good perspective, but geared towards app-based businesses. Not certain how the recommendations in this course relates to biotech start-ups.",4
42412,I'll have to wait for the english version. Great material but my chinese is basic.,4
42416,"Solid contents, also required solid graduate level mathematics. The instructor may consider providing more details in some of the derivations. It is a bit difficult to follow during some lectures.",4
42424,THANK YOU!,4
42428,"clear and easy to understand,",4
42432,Thank you,4
42434,"Good, informative and precise. Thank you Prof. Doug Thomas.",4
42438,"Interesting, but quite repetitive and theoretical",4
42445,It was a very good overview of the aspects of Management of Urban Infrastructures.,4
42448,Course was very nice but you could have added details about other infrastructures. I was expecting information about other infrastructure will be in week five but in week 5 there was only exam.,4
42455,"Great course to understand the different aspects of urban infrastructure namely, energy and transport. It talks about various actors playing the role of managers and operators and the challenges faced by them. A good course overall.",4
42460,I learned a lot about Urban Management. I already loved the topic and during the course I liked to see what I studied in my city. I will write the final exam statement about the study of my city as soon as I can. Thank to the professor and to the EPFL for the course.,4
42461,Course is very good waiting for next in the series.,4
42463,"Very interesting course, that covers the broad fundamentals of Urban Infrastructures. I liked how the content was made relevant by case-studies and quizzes that focus on your city.",4
42469,"This is a great introductory course which lets anyone learn the layers, management styles and agreements that all have to work together in order to provide an effective and concise Infrastructure model.",4
42474,Excellent short introduction to the topic.,4
42483,Excellent course material both educational and useful.,4
42490,Great course. It inspires me to encourage my students to reflect on their learning process.,4
42497,"Very interesting course, which has helped me be more cognizant of how I'm processing things. It also confirmed some beliefs I have about how my mind works (which is just like everyone else's!).",4
42501,very useful.,4
42515,"Good paced, with very interesting material. Learned both new ideas and also understood older ideas that i didn't quite have a good explanation for. Thanks for a great course.",4
42521,Great and useful techniques to apply in your daily learning process. Also good insights about how does the brain work (including in procrastination states),4
42528,This would be a great course for someone towards the end of school or attending college/university. There is definitely valuable insight to be gained but it feels a little slowly paced.,4
42541,Youl get some very powerfull tools for studying.,4
42547,"Nice introductory course to learning, which fills an important gap in education. I would have personally liked a little more rigour to the assignments and material, but the current level is, I suppose, targeted to participants of all kinds, which is fair.",4
42552,It's a good material.,4
42594,This course gave me fundamental definitions about how our brain works. Highly recommendation for everyone from all background.,4
42613,Good course for learning about how our bran works but the curriculum is slow-paced.,4
42620,"i learnd to much from this course, i learnd new things that i do not know before, it changed my studying way , and opend my eyes and brain to learn more about learning, thank you",4
42627,"Before starting to learn everything, suggests to take this course first to ensure how we can learn better.",4
42639,Very helpful and interesting. I would like some more techniques like the Pomodoro to be presented during the course. It would also be very helpfull to have the most important topics written in a list after every video-course.,4
42643,"This course is done so well, that it is itself easy to learn. I would recommend this course to any high school or university student.Unfortunately, most of the advice is not very useful for someone who spends 8 hours at work and has two children at home :-) This course does not have people that are juggling work & life & study in mind.But if you are a full-time student, do not hesitate!",4
42647,I was extremely happy with this course. I have learnt much which I will share with others. A big thank you to Ms. Barbara Oakley and Dr. Sejnowski!,4
42649,"Great course, still remember some tips and tricks about learning even after more than a year since the course ended.",4
42652,Thank You,4
42653,I liked this course. It gave me new ways on understanding learning process and how to improve learning,4
42667,"The teachers are really good and the information given is helpful. However the lessons are a little short, they could go deeper in the topics.",4
42678,"This course was brilliant on the whole! The videos and interviews were good, although it could have gone into more depth into how we use our brains to harness the concepts and our thinking to come up with solutions to unfamiliar situations. This has revolutionized the way I learn, and given me a fresh perspective into how the human brain works.",4
42681,More Exciting course,4
42688,"A lot of useful and practical advices and information about learning. Definitely worth the time you'll put in it. Really enjoyed some of the tips applied in the video (powerful pictures used like zombie, mental palace etc) Some of the technical/bio video should use more of that model to explain the concept. Not sure I can quote properly any of the scientific concept that was explained.",4
42691,"A nice little course which I felt has changed my perspective on how to be an effective learner. Certainly, I will be experimenting with the techniques in the course in my own learning.",4
42693,Very informative course. I'd recommend anyone to take it. I did feel like the later modules were not as interesting as the earlier ones but that's just my opinion. Some might find them really helpful. Regardless this course has changed how I learn now and in the future. Thanks guys!,4
42728,what most important I learned from this course is; actually two things...1 changing your thoughts will change your life2 you have not learned something unless you can teach it to others.many thanks...,4
42732,I have learnt some useful techniques on how to learn effectively. Thank you.,4
42743,Thank you.,4
42749,"The concepts and techniques in this course are very helpful, and I appreciate that multiple approaches and techniques are shared - learning isn't a ""one size fits all"" situation and I found that, while some of the techniques suggested have not worked well for me in the past, other techniques from the course have really opened up my understanding of my own learning process.My only complaint about the course is the quality of the videos. I'd love to see the course updated with less errors and sound drop-outs from the recordings. Perhaps one of the students who has benefited from this course, and also has video editing skills, could help out!",4
42751,A very helpful course about learning and brain functioning,4
42769,"I truly enjoyed the lectures and the material and I hope it will help me whilst trying to learn new things, subjects, more deeply in the future.I found the tests a bit too easy though - patterns can be recognised, helping us with the answer -- creating the illusion of competence :)I want to learn more and more deeply on this subject and some aspects of it - memory and so on, from a scientific perspective -- maybe the course could dig deeper, or I might just look for more info elsewhere.Thank you to both Professors and the team of people involved.",4
42803,Informative with lots of additional resources.,4
42830,"Very useful information. I would have liked a bit more scientific information about how learning takes place, but this class did a good job of teaching me some ways to learn more effectively and to avoid procrastination.",4
42835,"I enjoyed the course, and I found the material to be useful and relevant for future use by just about everybody at some point in their lifetimes.",4
42843,"Have many interesting aspects for teachers too understand, especially on how focus and defused mode of the brain works, and how to use it effectively in your lectures . only thing i think there is missing is a bit more theory about the serotonin, Dopamine and Acetylcholine. so it's not only primal function mentioned , but also how it interaction with the brain itself.",4
42903,"Not bad overall. Some very useful tools, although I confess I found a lot of the delivery to be very dry...sorry! Best of all is the ongoing weekly email which continues to throw up new sources of info. Many thanks.",4
42924,good information really. i have learned a lot. keep going :D,4
42931,"In today's rapidly changing society, in order not to be left out, it is of utmost importance to practise lifelong learning. This course is extremely useful and timing given the global changes. It provided me with useful information and helpful tips for making my learning more effective. I believe that if I practise the tips shared in this course, I would be able to learn effectively, for life.The course was presented in an interesting and easy-to-understand manner. The pace was a tad slow for me as I am only taking two MOOCs. But I find that this pace would be just great if you were taking many MOOCs or if you were not a native speaker of English.I highly recommend this course to anyone who would like to supercharge their learning.",4
42935,The tests are a little too easy.,4
42938,"What struck me the most was the fact that some of the concepts that are taught in this course are things a lot of people are already doing on a subconscious level. It really helped me look at things like this from a different perspective.While you could argue that some of the examples and metaphors that are used by Dr. Oakley are a tad childish for older students, they get the point across very well.The book pretty much covers the course material and in that sense, I don't consider it a necessary purchase. Having said that, it helps to read through it to help you solidify the things that are taught in this course.Thank you to everyone that helped for these life long lessons and sparking my interest in neuroscience!",4
42959,this is a game changer :D,4
42961,good course,4
42962,"I enjoy this course,because i find a lot of useful advises",4
42972,"I really enjoyed it. it's informative ,funny and best of all encouraging to never stop learning",4
42978,Great Learning Experience,4
42995,"good advice, nicely given, easy to follow",4
42996,A must course for someone who wants to improve his learning skill!.,4
43003,"Very informative, very helpful, would recommend",4
43010,I'd recommend to anyone.,4
43011,Very good teachers. Simple but useful facts. Quizzes fun and easy.,4
43029,Very useful for any student who wants to improve the way he learns.,4
43033,That is fantastic and interesting course. I enjoyed tha classes. Thanks to this oportunity!,4
43042,"I took this course as a preparatory course based on my intent to invest more time in the Coursera course catalog. In addition to providing useful tips and practical study habits and techniques, the lessons also provides insight into brain function and specifically those techniques which help the brain register and maintain the information it absorbs. I found this course to be informative and useful in application.",4
